1.226555199,80.75113115,9.999994249,0.823492361,0.317005107,1
1.373223672,81.82085704,9.999999743,0.937902316,0.275853727,1
1.331118841,82.81992712,9.999999571,0.91869909,0.203898327,1
1.285003956,83.63890276,9.99999691,0.854323331,0.097907795,1
1.348601742,84.58107188,9.999999914,0.745705547,0.159012384,1
1.278714749,85.68236492,9.999999657,0.838511343,0.164155733,1
1.297326789,86.57533189,9.999998627,0.808729919,0.138823823,1
2.659656433,-69.0803809,9.9997789,0.949494578,0.203893753,1
2.576213033,-67.40018198,9.999997253,0.77270427,0.153589835,1
2.667144165,-66.67379348,9.99999382,0.745936227,0.205598466,1
2.619423879,-65.35655984,9.99999794,0.77314537,0.13286289,1
2.686201795,-64.6275179,9.999999914,0.805781889,0.12498707,1
2.443624404,-63.76006029,9.999821472,0.829722235,0.170906161,-1
2.599930168,-62.37451309,9.999997168,0.756944342,0.142508763,1
2.648643704,-61.53954365,9.9999998,0.755757436,0.116833565,1
2.469576389,-60.66063186,9.999967041,0.772473105,0.19353104,1
2.493706622,-58.85618653,9.999968726,0.875640475,0.267848867,1
2.632509895,-56.98210451,9.91866286,0.348248381,0.648973917,1
2.008630498,-55.7937747,9.999987469,1.341190608,0.869598004,1
2.301317864,-52.99267779,9.999015446,0.795054785,0.232731134,1
2.000643272,-51.77933916,6.958573658,1.320060031,0.836363353,1
2.086502732,-50.9952275,9.985976035,1.615550467,1.810125152,1
2.859928484,-49.99515281,9.97807735,1.175982935,1.285938763,1
2.343750235,-48.98046596,9.984819485,0.638102045,0.980849912,1
2.005031891,-47.38226418,9.998979731,1.130765343,0.591699518,1
2.262605973,-46.54263523,9.983501841,0.678696751,0.126770774,1
2.807727963,-45.9500651,9.994313503,0.783590025,0.265165199,1
2.972299683,-44.99938775,9.997797433,0.853630217,1.064998377,1
2.97754881,-43.99983369,9.99539675,0.83866512,1.07737592,1
2.178699379,-42.99418004,9.999910736,1.333769663,0.897075627,1
2.997011486,-41.65848764,9.999977684,1.357683311,0.938573591,1
2.808628333,-40.42975376,5.3285734,0.688469982,0.325664418,1
2.505032238,-39.97400097,9.975690757,1.280328362,0.611162752,1
2.975179329,-38.67109657,9.999362658,1.033702722,0.427116883,1
2.621861402,-37.98328012,8.394194247,1.081696031,0.253220018,1
2.134810527,-36.98791146,9.999971676,1.355261974,1.138742226,1
2.996728856,-35.95334207,9.999697358,1.365231669,0.618593636,1
2.87976083,-34.99668607,9.999978027,1.164865278,0.506799401,1
2.682662815,-33.71450506,9.999952965,0.844714215,0.195457764,1
2.530242986,-32.99007293,9.999998884,1.051221157,0.378708153,1
2.987895753,-31.18474696,9.999998627,1.095305342,0.521565393,1
2.000234985,-28.99881005,7.628316509,0.594571055,4.721802466,1
2.048383624,-27.37228983,5.912955874,0.654849732,3.058609073,1
2.116453648,-26.29559907,9.999983521,0.875087333,0.120105021,1
2.088294926,-25.73234768,9.991674372,0.736521696,0.216755506,1
2.685267836,-24.31308369,9.999820527,0.9110218,0.184455272,1
2.633513372,-23.64539841,9.999978971,0.792416312,0.39981093,1
2.103840535,-22.35402098,9.999986267,1.005310162,0.487088409,1
2.281574274,-21.00348145,9.999510963,0.99207456,0.886940929,1
2.029486207,-20.00306258,9.999988842,0.970347037,0.469321741,1
2.137138791,-19.18221901,9.943924707,1.021568329,0.503384912,1
2.347240692,-18.49091632,9.999909363,0.533667869,0.710084067,1
2.421987248,-17.00206632,9.999985924,1.104283634,0.209840965,1
2.298672968,-16.17102396,9.999988499,0.851980777,0.153290165,1
2.700318237,-15.10246641,9.999989014,0.893615275,0.284183539,1
2.538687709,-14.76000634,9.999997253,0.791835244,0.171693421,-1
2.507122766,-13.2581207,9.999998627,0.8116927,0.156910308,1
2.091846935,-12.03618609,9.999975538,1.058906179,0.312924183,1
2.518532323,-11.00250865,9.999998627,1.192176999,0.576489936,1
2.12780203,-10.11071114,9.999274731,1.137235313,0.317236912,1
2.426758206,-9.22554836,9.999974165,0.644733336,0.300584596,1
2.620425681,-7.782836461,9.999995451,0.846695441,0.168912926,-1
2.536496895,-6.004310781,9.999922323,1.060577554,0.284956557,1
2.012171887,-5.234792415,9.995447631,0.449295929,0.74412696,1
2.077400168,-4.008297235,9.63034434,1.039310199,1.878567327,1
2.049650741,-3.000296745,7.172575874,1.061530782,1.762170428,1
2.051897407,-2.000004892,9.839893269,1.356272799,1.452763358,1
2.621355717,-1.03811447,9.933721967,1.408870986,0.769885677,1
2.999127274,-0.173588797,9.75753631,1.454010327,0.33161382,1
2.98363148,0.147271163,9.999999914,1.325894335,0.214537462,1
2.550323114,1.248759159,9.999996567,0.866116963,0.344835879,1
2.730137946,2.012630158,9.999991074,1.118176832,0.267232633,1
2.645298889,3.47042579,9.999994078,0.937848393,0.134211409,-1
2.006894859,4.749636238,9.973068093,1.243832291,0.490080038,1
2.007991228,5.120941206,9.999548974,1.401223663,1.174908543,1
2.243527533,37.00995709,9.999999657,1.118011891,1.438951055,1
2.810013418,38.4898845,9.999178334,0.901637368,0.614497685,1
2.5577055,53.52810017,9.999912109,0.621716108,0.177225758,1
2.39382403,54.55958675,9.999996567,0.663293306,0.095120334,1
2.166463964,55.77237986,9.999911165,0.885207195,0.27084335,1
2.169838916,56.63806734,9.999999313,0.94182617,0.15910468,1
2.307402304,57.32538646,9.99997674,0.760001082,0.068825961,1
2.291848468,58.18773076,9.998211803,0.793546691,0.263861759,1
2.292831002,59.27010478,9.99988636,0.97313686,0.606729683,1
2.215754915,60.26502454,9.999804907,0.945106018,0.829258763,1
2.810978425,61.2635911,9.999984035,0.867380335,0.528129152,1
2.060206171,62.00000109,9.999997253,1.448053712,0.630760095,1
2.739515471,63.11026391,9.99999794,0.908588301,0.460126548,1
2.402147356,64.38051016,9.999999914,0.771345244,0.191093852,1
2.611935019,65.398119,9.999988842,0.787508164,0.329905116,-1
2.411983658,66.2781144,9.999995708,0.827276646,0.219911438,1
2.63475712,67.62712787,9.999820281,0.783776997,0.245179365,1
2.623935869,68.22699412,9.999945068,0.834343148,0.342466423,1
2.929186306,69.02564144,9.998830095,1.066398145,0.465209274,1
2.7399454,71.4278265,9.999999142,0.655161496,0.171560374,1
2.749035155,72.26034298,9.999994421,0.981287584,0.142562136,1
2.612207405,73.30340112,9.999956055,0.774934594,0.281886835,1
2.815277706,74.39338377,9.99999382,0.928957094,0.202340824,1
2.977174787,75.15462277,9.999999914,1.173179839,0.234072943,1
2.881900189,76.3517633,9.999955969,0.883225792,0.289677647,1
2.934439656,77.26374504,9.999999657,1.068600994,0.449724626,1
2.519810676,78.69880251,9.999991331,0.561751501,0.229665266,1
2.211005874,80.79184142,9.999900436,0.802018318,0.281629586,1
2.540436319,81.90019144,9.999999914,1.030550693,0.368443348,1
2.416636564,82.8775703,9.999983435,0.933767974,0.211983411,1
2.281954487,83.60383255,9.999999743,0.844532447,0.103026045,1
2.690933654,84.39531878,9.999998455,0.823189401,0.145495693,-1
2.346354185,85.54994797,9.999973392,0.751801013,0.147979435,1
2.243144148,86.72093681,9.999999605,0.891556462,0.16744153,1
3.517817909,-69.25599045,9.999999914,0.756547421,0.16698168,1
3.581944693,-68.66971009,9.99994839,0.624676218,0.113121711,-1
3.631889039,-67.49344327,9.999996996,0.748349145,0.152010605,1
3.591831725,-65.37943659,9.99993441,0.72564383,0.153825543,1
3.856412429,-63.13797316,9.999858397,1.014426051,0.332594542,1
3.648191655,-62.40082698,9.999999828,0.796300394,0.148305445,1
3.623049871,-61.42974497,9.999996781,0.733567473,0.121911402,1
3.668337937,-60.65905438,9.999975281,0.75882963,0.142383711,1
3.6008225,-57.99791324,9.999976311,1.103465479,0.402999403,1
3.128428311,-56.07941187,9.993751164,0.797786886,1.956324578,1
3.490359363,-55.99660881,9.999984722,1.057187767,0.461586497,1
3.411920011,-54.85111234,9.999824219,0.850852862,0.259457385,1
3.404687334,-53.99908664,9.999993477,0.970200641,0.332701374,1
3.106463151,-52.2345881,9.963819695,1.186415314,0.812684285,1
3.000000048,-51.61525307,9.999756965,1.329538556,0.91754835,1
3.986142908,-50.31979015,9.999999228,0.47188839,0.763217652,1
3.711466283,-49.98973305,5.265661665,0.996215743,0.531378088,1
3.209752573,-48.99981439,9.99999691,1.296556552,1.072646461,1
3.355748491,-47.1275086,9.999978027,1.041522501,0.992629201,1
3.305883565,-46.29344871,9.400754231,0.800435415,0.19249059,1
3.353244848,-45.91309702,9.99978374,0.953014438,0.178661147,1
3.926219359,-44.99936796,9.793879792,0.594368682,0.580798075,1
3.934522963,-43.7990981,9.61253531,1.019521547,1.327697845,1
3.321334797,-42.99999627,9.99990593,1.39302865,1.101662536,1
3.988076208,-41.87313288,9.999983521,1.195967766,0.993252732,1
3.36030169,-40.45011749,9.764943622,0.658014499,0.464644856,1
3.0441708,-39.92076349,9.999999914,1.127948761,0.629992824,1
3.094763391,-38.47886685,9.724575726,1.372372368,0.803131489,1
3.30302451,-37.95041578,9.999991417,1.13327732,0.741277901,1
3.767586044,-36.55976285,9.999999485,1.031419545,0.992759433,1
3.872628107,-35.44776925,6.471474008,0.892044383,0.134662964,1
3.265606768,-34.00144055,9.92920871,1.027759154,0.472573305,-1
3.986973069,-33.55867397,9.999983091,0.915739198,0.203970436,1
3.855986844,-32.76732415,9.999993391,0.954389827,0.564596033,1
3.857637155,-31.36792155,9.999993219,0.780626827,0.380461894,1
3.035385612,-29.46542364,6.663639318,1.777818165,7.183996728,1
3.775182906,-28.66033706,1.147797123,0.973480308,7.941271499,-1
3.000004997,-27.00005959,3.507908305,0.726718596,10.49588011,1
3.0030307,-26.00018567,9.375732268,1.122513121,0.511231169,1
3.014150586,-25.85942504,9.999978027,0.754606229,1.840757529,1
3.008887928,-24.00334345,9.962068339,0.803480097,0.560915506,1
3.535044327,-23.57766557,9.999915971,0.576347608,0.103443918,1
3.623928595,-22.75552667,9.999953823,0.907458232,0.504453108,1
3.632874426,-21.08090153,9.999977169,1.006675997,0.438011451,1
3.133976569,-20.00004478,9.999996567,1.030802883,0.276574931,1
3.302201561,-19.13691557,9.659740843,0.969811617,0.541117833,1
3.035399925,-18.72212444,9.999980774,0.933430196,0.504857521,1
3.306156984,-17.07752552,9.999062573,0.934161359,0.339858349,1
3.552954431,-16.02566376,9.999932623,1.0747983,0.300577968,1
3.479105357,-15.18593237,9.99999382,0.876366536,0.085583255,1
3.584834628,-14.21261807,9.999993134,0.939029398,0.226838798,1
3.711832804,-12.77835635,9.999999313,0.851858936,0.211625574,1
3.166688763,-11.07668614,9.99998807,0.906590082,0.770471729,1
3.511525032,-10.0005153,9.999950562,1.09706239,0.577715903,1
3.411299648,-9.029649386,9.98716721,0.993653066,0.163553624,1
3.210294241,-8.607725249,9.999999657,0.730661675,0.117490653,1
3.769106718,-7.000830914,9.999989014,1.13927351,0.483730483,1
3.360945597,-6.018881443,9.999625092,0.939530002,0.293375334,1
3.13130297,-5.006849696,9.995352229,1.091525458,0.931049344,1
3.948928996,-4.000527247,9.427830207,1.690693232,1.148972841,1
3.037805354,-3.000227187,7.818968523,0.949759101,1.375906333,1
3.037971757,-2.000095306,8.33783017,1.055486954,0.968445627,1
3.859443037,-1.003062864,9.96287079,1.568441459,0.476337293,1
3.997149447,-0.102225495,9.912644213,1.42683843,0.270854848,1
3.004102224,0.426106397,9.999976997,1.021312741,0.419530931,-1
3.972633502,1.065473289,9.994582463,1.234958802,0.184266397,1
3.689534995,2.223594869,9.999953222,0.763413811,0.25141176,1
3.501669459,3.690020027,9.999997253,0.886003103,0.154754526,-1
3.457998538,4.153266413,9.958750485,0.542722888,0.270259955,1
3.139125429,5.143408144,9.999988327,1.232858944,0.588391126,1
3.174836438,37.01026237,9.999988928,1.217833308,1.2734319,1
3.801201628,38.51303714,8.231589271,0.953306256,0.231964849,1
3.61134051,52.60687382,9.999999828,0.756956416,0.100525015,1
3.399001146,53.37067257,9.999913888,0.773678631,0.17637408,1
3.32115324,54.65888576,9.999997034,0.737474192,0.137374667,1
3.266591274,55.57857002,9.999998627,0.744324994,0.185476393,1
3.259731371,56.56841278,9.999987297,0.830469995,0.189090302,1
3.352991708,57.14925537,9.999686565,0.55039014,0.225029024,1
3.046560381,58.38086948,9.99999176,1.120762844,1.094219926,1
3.992126375,59.35780728,9.998274209,1.069036589,0.750938122,1
3.877310652,60.28636398,9.999940262,1.067610997,1.813875713,1
3.974260067,61.00259957,9.999996996,1.233719105,0.615532116,1
3.316170583,62.00000694,9.999905071,1.344029809,0.639595848,1
3.700105354,63.08021607,9.999994507,0.929394013,0.367191136,1
3.32298349,64.25628843,9.999910049,0.928234297,0.366540981,1
3.25595722,65.38541657,9.999998283,0.859855967,0.296667803,1
3.755959046,66.3839901,9.999986267,0.961159948,0.206578221,1
3.864897836,68.37378284,9.791238088,0.921995694,0.55391521,1
3.834894977,69.40170791,9.997697956,0.683597361,0.575422746,1
3.734984201,71.41177128,9.999770414,0.812907716,0.179179962,1
3.467857602,73.23056054,9.999978027,0.911770797,0.392994686,1
3.832939173,74.45920418,9.999998627,0.836970028,0.231270589,1
3.930314081,75.47695773,9.999997597,0.973083729,0.168555498,1
3.990967491,76.06587357,9.998703449,1.295586131,0.234723438,1
3.997627133,77.54759034,9.999992447,0.989964742,0.480538663,1
3.605593077,80.651275,9.999997597,0.767686292,0.228754191,1
3.428093371,81.9117456,9.999998455,0.88591542,0.352021524,1
3.557546897,82.93335781,9.999998283,1.004351271,0.261112196,1
3.762848403,83.35233885,9.99999794,0.769337846,0.23582383,-1
3.252944083,84.71088404,9.999999704,0.829416761,0.178840075,1
3.25691847,85.67042704,9.999998283,0.836197544,0.161620923,1
3.334517813,86.47813436,9.999998028,0.766325661,0.134723495,1
4.550477558,-67.34242299,9.999999743,0.763021166,0.099166366,1
4.630345036,-65.4132746,9.999999228,0.78553479,0.146469296,1
4.23182385,-63.72374295,9.999988928,0.957292765,0.193215476,-1
4.600510269,-61.40385845,9.999989014,0.742159152,0.121683202,1
4.617437156,-60.59122599,9.999998256,0.777109548,0.135282588,1
4.171013573,-57.96131885,9.999983521,1.104174056,0.433966,1
4.954791711,-56.99134728,9.175809363,1.038103451,0.984258806,1
4.11230277,-55.99984591,9.998679149,1.341811489,0.969265219,1
4.506165906,-54.17490342,9.999983263,0.949277584,0.335360423,-1
4.072523752,-53.97304928,9.988419639,1.352939191,0.345560578,1
4.000083185,-52.89469253,9.998965225,1.186573347,0.69980792,1
4.591317614,-51.22836883,9.999359663,0.931804127,0.233380808,-1
4.402885213,-50.49559848,9.999999743,0.694261226,0.249033777,-1
4.996929031,-49.9862924,9.825805294,1.052892568,0.557344538,1
4.985204974,-48.98935052,9.999998627,1.053907431,1.08869837,1
4.881061371,-47.59483921,9.999972448,0.860701008,0.772981978,1
4.409048657,-46.39172629,9.789322408,0.803803895,0.214837282,1
4.214126983,-45.90063007,9.999912109,1.063476567,0.321579834,1
4.438980463,-44.90427488,9.708797961,0.7224502,0.614394681,1
4.00381075,-43.91722346,9.913753871,1.487042116,0.644009943,1
4.955454918,-42.72252394,9.998419736,1.091748695,0.872113166,1
4.867264052,-41.33344769,9.999360124,0.942156203,0.613549082,1
4.166991354,-41,9.999723749,1.350590277,0.711897063,1
4.643061015,-39.66029402,9.999987984,0.937527884,0.520790761,1
4.996857709,-38.99956906,9.512851662,1.146631352,0.325185599,1
4.368829607,-37.99957312,9.999998455,1.352434581,0.843203022,1
4.773068487,-36.53255585,9.999955025,0.72571958,0.41819389,1
4.079853836,-34.92475713,9.999955626,1.049473014,0.736642328,1
4.927768024,-33.47279295,9.999999743,0.825346887,0.173440039,1
4.787226264,-31.37513159,9.999999914,0.732054066,0.272142492,1
4.210042828,-30.52908648,9.999999571,0.846797575,0.223533168,-1
4.99448426,-29.99823284,6.570834288,1.662173289,6.496173448,1
4.243424738,-28.48916687,1.316866587,0.835904279,11.46282013,-1
4.999666022,-27.95762579,7.881125001,1.971640806,9.209153387,1
4.461515812,-26.38785448,7.280438476,0.699573849,0.979288474,1
4.999999838,-25.1069036,9.998218584,0.988330174,1.497440495,1
4.70313405,-24.03033411,9.57964986,1.086397114,0.732298628,1
4.541229045,-23.52933969,9.999995193,0.727014306,0.122854144,1
4.300629899,-21.92652649,9.999960861,0.94815136,0.216061734,-1
4.291275184,-20.20376086,9.999911766,0.829300254,0.179815047,1
4.177263371,-19.01581431,9.999997082,1.109641795,0.433195974,1
4.86170593,-18.05473375,9.999988928,1.055835351,0.689117543,1
4.577226421,-17.02002152,9.999965925,1.103499898,0.349612801,1
4.686613886,-16.00015103,9.999443989,1.166476288,0.239714942,1
4.369582853,-15.3003406,9.999986954,0.821197794,0.082486435,1
4.23572686,-14.45716043,9.999999485,0.764348681,0.286828405,1
4.645262662,-13.01014687,9.999944897,1.115924757,0.289948128,1
4.400857947,-12.44349853,9.999977341,0.756491839,0.057427693,1
4.785847084,-11.31386745,9.999999914,0.695771889,0.302937733,1
4.595424786,-10.44125829,9.999988241,0.428234477,0.415677658,1
4.081268344,-9.012692903,9.999949875,1.138949295,0.319793111,1
4.000820848,-8.115898657,9.999997082,1.265082298,0.384967051,1
4.329793642,-7.01466511,9.999418143,1.15545322,0.500684457,1
4.931148309,-6.001878275,9.99999588,1.459888244,0.717533837,1
4.016646317,-5.015807949,9.996266452,0.962717856,1.051321044,1
4.009512858,-4.006095976,9.888635709,0.916002957,1.371737753,1
4.019393512,-3.000201874,7.786052933,0.941190661,1.039580219,1
4.091875908,-2.000342276,9.405830953,1.273137426,0.992573728,1
4.568563989,-1.013344109,9.881967327,1.401753506,0.616386063,1
4.590295401,-0.254802089,9.99812807,1.045763223,0.290913758,1
4.788698271,0.542502536,9.999998198,0.948649149,0.085076969,1
4.873730567,1.425387872,9.999487912,0.925718839,0.116359528,1
4.759086899,2.3223933,9.999981804,0.744064342,0.126925697,1
4.404468432,3.008776064,9.999999228,0.91067155,0.262952724,1
4.016282827,4.555175003,9.999978027,1.083743791,0.241573613,1
4.54134322,40.01713152,9.999987555,0.985608869,0.659136818,1
4.849577169,41.94999075,9.999058971,1.031098693,0.901208378,1
4.503620867,53.61577526,9.999997511,0.690042825,0.190938382,-1
4.347165051,54.68585896,9.999970901,0.729142586,0.177923816,1
4.315448533,55.39024518,9.999994249,0.795796703,0.182099227,1
4.3415567,56.52339561,9.999952621,0.788751546,0.172979011,1
4.054232809,57.11769842,9.999996223,1.034473111,0.546207058,1
4.990309287,58.72604637,9.99999794,1.169488142,0.979012044,1
4.852227197,63.00000039,9.999975281,1.084774574,0.961330202,1
4.173388141,64.00030942,9.999988842,1.255192806,0.835318241,1
4.998207173,65.22671803,9.999989014,1.213750256,0.750567897,1
4.971431711,66.2221724,9.996929489,1.199761609,0.471149597,1
4.842262682,67.65053842,9.999999907,0.636883596,0.573789022,1
4.71851867,68.37003326,6.059921731,0.815276544,0.461833563,1
4.425125399,69.11713684,9.999886521,1.069146072,0.845930957,1
4.227869821,71.2652533,9.999999914,0.65820633,0.21408578,-1
4.788510647,72.22680233,9.999976311,0.947612842,0.340770851,1
4.434911281,73.25400856,9.999964123,0.852367399,0.711273054,1
4.846694522,74.52539222,9.99999279,0.806836729,0.530876614,1
4.890972697,75.52578377,9.999643202,0.835370123,0.186820438,1
4.005134639,76.94639156,9.999999743,1.208623885,0.453423964,-1
4.972765325,77.518735,9.957787578,0.631986673,0.365560678,1
4.314233911,78.6850795,9.999999914,0.855910051,0.191841293,-1
4.731100257,79.31170634,9.999911766,0.867486071,0.222950814,1
4.662507327,80.52846578,9.999993781,0.821260731,0.213112294,1
4.286548885,81.70006911,9.999977598,0.392480836,0.271566422,1
4.352976699,82.00269749,9.999998627,1.121837787,0.394527096,-1
4.198311992,83.80107856,9.999999108,1.014137002,0.150307939,1
4.299525161,84.59484416,9.999993563,0.782770857,0.152365218,1
4.266543337,85.68392237,9.999996484,0.842907204,0.165642375,1
4.317758032,86.53237555,9.999988585,0.802575874,0.135568953,1
5.38443528,-67.28056704,9.999988928,0.78229953,0.112353374,1
5.562770132,-66.40304318,9.999999828,0.74537375,0.114344615,1
5.638537174,-65.36146878,9.999991613,0.814609512,0.20010873,1
5.667299623,-64.32462321,9.999999142,0.824586087,0.206313836,1
5.773916112,-63.52362649,9.999908096,0.830732592,0.2654489,1
5.638083097,-61.43359211,9.999985842,0.780215813,0.151495448,1
5.616660093,-60.53177834,9.999996824,0.771272915,0.094781825,1
5.47842466,-58.76639732,9.99999897,0.805619693,0.113123384,1
5.348371398,-57.82099786,9.999767409,0.905455739,0.334793523,1
5.13396903,-56.95635088,9.96843253,1.459578745,0.684612384,1
5.995924809,-55.55642722,9.958619084,0.735578947,0.759345437,1
5.787625985,-54.99996138,9.999999914,1.066889295,0.368021632,1
5.040652383,-53.99838047,9.133218917,1.456908806,0.79697994,1
5.048099976,-52.4649278,9.99999794,1.185076834,1.303013976,1
5.401808841,-50.46032225,9.999647064,0.670068563,0.100302153,1
5.705591214,-49.89511805,8.512813466,0.889044199,0.274833635,1
5.98740362,-48.66252959,9.999991331,0.469297907,0.665762528,1
5.84862708,-47.5631837,9.999975109,0.75310389,0.381618444,1
5.382780005,-46.42350174,9.995660462,0.366555746,0.22399346,1
5.127716082,-45.87493998,9.99999794,1.161738661,0.253279522,1
5.039600093,-44.99375275,9.782449195,1.487249016,0.688835059,1
5.252026087,-43.13381493,8.322105555,0.844957218,0.269624637,-1
5.997738072,-42.67607049,9.999946957,1.122403599,0.378497898,1
5.896150952,-41.51800432,8.962225009,0.775454867,0.154172902,1
5.747277667,-40.99998439,9.996881822,1.176082297,0.563344509,1
5.163665616,-39.98657092,9.999993391,1.104703643,0.585464077,1
5.682454269,-38.68322757,7.175895187,0.581170688,0.338102188,1
5.228312662,-37.99992694,9.986886745,1.430663123,0.846854868,1
5.580608475,-34.67554649,9.999975538,0.817412394,0.337128886,1
5.848352904,-33.59368687,9.999989014,0.925433711,0.2216717,1
5.604422778,-32.99899136,9.999994249,1.085528697,0.489461182,1
5.495188207,-31.26134153,9.999991503,0.523493386,0.564754311,1
5.728397492,-30.13060794,9.999999228,1.022013901,0.25751055,1
5.896309547,-29.39390918,6.012367769,1.182612208,1.146437889,1
5.997899006,-28.00611873,7.989160886,0.794063792,2.956036972,1
5.804532563,-27.04574367,8.003351573,1.025630664,1.627143087,1
